Tstart,Tinterval,ExtraSamples,RequestedLength,Length,A,B
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,-0.178228095173836
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,0.709860503673553
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,1.77556693553925
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,2.66426587104797
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.229544967412949,3.55235457420349
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.220542013645172,4.44044303894043
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.207037568092346,5.32914209365845
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.189031645655632,6.03961324691772
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.162022769451141,6.75069427490234
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.144016847014427,7.46116542816162
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.121509447693825,7.9940185546875
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0990020483732224,8.52748203277588
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0719931647181511,9.06033515930176
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0449842810630798,9.23795318603516
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0179754011332989,9.59318828582764
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.00903347879648209,9.77080631256104
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.036042358726263,9.77080631256104
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.063051238656044,9.59318828582764
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0855586379766464,9.41557025909424
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.117069005966187,9.23795318603516
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.139576405286789,8.88271713256836
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.162083804607391,8.52748203277588
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.184591203927994,7.9940185546875
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.202597126364708,7.28354740142822
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.216101571917534,6.5730767250061
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.234107479453087,5.86199522018433
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.243110448122025,5.15152454376221
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.25661489367485,4.26282548904419
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,3.37473678588867
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,2.48603773117065
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,1.4203314781189
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,0.532242774963379
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,-0.533463537693024
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.252113401889801,-1.4221625328064
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.243110448122025,-2.31025123596191
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.229606002569199,-3.37656784057617
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.216101571917534,-4.26465654373169
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.19809564948082,-4.97573757171631
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.184591203927994,-5.86382627487183
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.162083804607391,-6.5742974281311
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.139576405286789,-7.28537845611572
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.117069005966187,-7.8182315826416
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0945615991950035,-8.52870273590088
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0675527229905128,-8.88454818725586
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0450453199446201,-9.23978424072266
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0180364400148392,-9.41740131378174
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.00897244177758694,-9.59501934051514
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.035981323570013,-9.77263736724854
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0584887228906155,-9.59501934051514
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0854976028203964,-9.59501934051514
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.108005002140999,-9.41740131378174
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.130512401461601,-9.06216621398926
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,-8.52870273590088
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.171025723218918,-7.995849609375
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.189031645655632,-7.46299648284912
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.207037568092346,-6.93014335632324
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.220542013645172,-6.04144430160522
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.234046444296837,-5.33097314834595
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,-4.44227409362793
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.247550889849663,-3.55418562889099
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,-2.66548657417297
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,-1.77739799022675
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,-0.711081266403198
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,0.177007347345352
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,1.24271368980408
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,2.13080239295959
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.234046444296837,3.19711899757385
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.22504349052906,3.90758991241455
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.211539044976234,4.97390651702881
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.19353312253952,5.68437767028809
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.175527200102806,6.39545869827271
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,7.10592985153198
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.13501387834549,7.8164005279541
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.108005002140999,8.34986400604248
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.0854976028203964,8.70510005950928
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.062990203499794,9.23795318603516
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.026978362351656,9.41557025909424
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,-0.00447096163406968,9.59318828582764
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0225379187613726,9.77080631256104
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0495468005537987,9.77080631256104
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0765556842088699,9.59318828582764
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.0990630835294724,9.41557025909424
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.130573436617851,9.06033515930176
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.153080850839615,8.70510005950928
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.171086758375168,8.34986400604248
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.19359415769577,7.8164005279541
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.207098603248596,6.92831182479858
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.22510452568531,6.39545869827271
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.243110448122025,5.50675964355469
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.247611925005913,4.79628896713257
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.25661489367485,3.90758991241455
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,2.84188365936279
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,1.95318460464478
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,0.887478232383728
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,-0.000610370188951492
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.25661489367485,-0.888698995113373
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.247611925005913,-1.95501565933228
-1.66315999194921e-07,1.59999999027605e-07,0,6250,6250,0.238608971238136,-2.84310436248779
