Tstart,Tinterval,ExtraSamples,RequestedLength,Length,A,B
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.0809961259365082,-0.355845808982849
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.108005002140999,0.709860503673553
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.130512401461601,1.59794914722443
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,2.66426587104797
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.175527200102806,3.55235457420349
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.19353312253952,4.44044303894043
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.216040521860123,5.32914209365845
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.229544967412949,6.03961324691772
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,6.75069427490234
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.252052366733551,7.46116542816162
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.261055320501328,7.9940185546875
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.270058304071426,8.52748203277588
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.274559766054153,8.88271713256836
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.279061257839203,9.23795318603516
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.279061257839203,9.59318828582764
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.270058304071426,9.59318828582764
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.265556812286377,9.77080631256104
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,9.77080631256104
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.243049412965775,9.41557025909424
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.229544967412949,9.23795318603516
-1.99154996494144e-07,1.59999999027605e-07,0,6250,6250,-0.211539044976234,8.88271713256836
