Tstart,Tinterval,ExtraSamples,RequestedLength,Length,A,B
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.265556812286377,-0.533463537693024
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.265556812286377,0.354625076055527
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.2565538585186,1.4203314781189
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.247550889849663,2.30841994285583
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.238547936081886,3.37473678588867
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.22504349052906,4.26282548904419
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.211539044976234,5.15152454376221
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.19353312253952,5.86199522018433
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.171025723218918,6.5730767250061
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.153019800782204,7.28354740142822
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.13501387834549,7.9940185546875
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.103503525257111,8.34986400604248
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.0809961259365082,8.88271713256836
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.0539872422814369,9.23795318603516
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,-0.026978362351656,9.41557025909424
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,3.05185094475746e-05,9.77080631256104
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.0270393993705511,9.77080631256104
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.0585497617721558,9.77080631256104
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.0810571610927582,9.59318828582764
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.112567521631718,9.23795318603516
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.135074928402901,9.06033515930176
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.162083804607391,8.70510005950928
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.184591203927994,8.17163562774658
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.207098603248596,7.46116542816162
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.22510452568531,6.75069427490234
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.238608971238136,6.21723079681396
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.247611925005913,5.32914209365845
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.261116355657578,4.44044303894043
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.265617847442627,3.55235457420349
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.274620801210403,2.84188365936279
-2.55714013519537e-07,1.59999999027605e-07,0,6250,6250,0.274620801210403,1.77556693553925
